,PredictedValueSimpleModelXGB
0,2837381.5
1,982061.8
2,583618.06
3,383699.6
4,179394.44
27,1683028.1
28,383699.6
29,275363.9
54,767316.6
55,385310.28
56,559351.56
84,1621887.9
85,343600.5
86,149426.5
116,2224683.2
117,776394.5
118,358918.9
145,479967.7
146,574291.9
147,706303.2
176,626709.4
177,708965.5
178,309378.72
202,2704099.8
203,336022.66
204,324120.1
228,1947270.2
229,185743.58
230,1060341.9
255,210545.95
256,389017.72
257,245392.45
258,324120.1
280,408852.88
281,337510.66
282,248450.8
304,337686.8
305,333368.25
306,588513.94
307,112232.664
332,239101.0
333,294817.47
334,106350.41
359,327470.22
360,829503.94
384,1390631.5
385,557163.3
386,104499.16
412,123560.04
413,937647.3
414,273724.75
415,102893.53
444,235072.83
445,96090.555
446,147780.62
473,306598.0
474,107283.805
475,120291.73
505,412696.75
506,236423.48
507,155140.95
531,351859.0
532,473590.84
533,144694.66
561,497914.38
562,88275.664
586,216445.53
587,131594.83
588,127566.68
613,235072.83
614,107283.805
635,160748.27
636,124460.82
637,165012.17
661,97944.66
662,259564.44
686,102893.53
687,90129.766
688,102893.53
713,216445.53
714,844253.75
715,144694.66
737,134608.16
738,63169.24
739,112232.664
764,487855.62
765,310171.6
789,95078.65
790,259564.44
816,107283.805
817,334416.62
818,298525.66
842,112232.664
843,268903.53
868,263489.56
869,165264.55
891,264513.3
892,409810.28
893,104499.16
915,147789.42
943,107283.805
944,664071.25
945,271998.28
972,421781.66
973,128508.88
998,5749159.0
999,4992846.5
1000,1326810.0
1001,265330.0
1025,16413672.0
1026,534460.0
1027,419841.9
1028,655690.44
1058,3522191.0
1059,1252421.4
1060,2300400.5
1061,385035.2
1062,1012662.75
1085,3145751.2
1086,3354125.5
1087,997737.94
1088,488836.22
1112,5013109.0
1113,573842.56
1114,245804.4
1115,902589.4
1142,7601195.5
1143,738507.0
1144,859441.75
1169,8251137.0
1170,870563.56
1171,945887.8
1172,499725.34
1194,4425437.5
1195,1560483.9
1196,371644.53
1220,3141029.5
1221,249079.38
1222,1227461.1
1223,917879.2
1251,3051722.5
1252,927383.1
1253,1426410.4
1278,1101868.2
1279,1692281.2
1280,544360.0
1281,370235.88
1310,650994.9
1311,1025082.94
1312,286022.1
1339,1502389.8
1340,1138390.1
1341,279617.94
1366,1590096.2
1367,2002903.6
1368,115745.164
1369,451317.28
1401,902296.9
1402,584036.6
1403,611345.0
1429,3210304.8
1430,643795.4
1431,520688.78
1432,983529.8
1433,438850.38
1455,722869.5
1456,1017550.8
1457,330995.38
1458,319616.22
1487,819294.7
1488,502643.78
1489,236598.4
1490,363748.03
1515,1751367.5
1516,201524.62
1517,104417.8
1518,510115.03
1545,354123.84
1546,620740.3
1547,104417.8
1575,554273.25
1576,483234.28
1577,319655.34
1578,134078.83
1608,265754.44
1609,642035.94
1610,230360.55
1635,1835689.6
1636,297288.84
1637,194036.52
1638,226332.38
1667,1444937.2
1668,255674.77
1669,265600.7
1696,560146.25
1697,224483.2
1698,355135.44
1699,90129.766
1723,554273.25
1724,347326.2
1725,275968.25
1751,670097.75
1752,232884.27
1753,253807.88
1778,393501.62
1779,226337.31
1780,386228.28
1808,406942.3
1809,662790.5
1810,271561.84
1811,120694.03
1834,305040.97
1835,456567.47
1836,104417.8
1863,273243.1
1864,537421.6
1865,267673.66
1866,313285.3
1893,258854.66
1894,367705.9
1895,528881.06
1896,131395.7
1923,712796.2
1924,226040.72
1925,234881.25
1926,254749.14
1951,379702.38
1952,226337.31
1953,90129.766
1954,91030.55
1985,257419.5
1986,373185.1
1987,90129.766
2015,75447.49
2016,243358.4
2017,250468.81
2018,120694.03
2044,434921.4
2045,126446.85
2073,270398.97
2074,90129.766
2103,430425.5
2104,211004.53
2105,574517.8
2134,301823.0
2135,366885.8
2136,96439.9
2160,363564.16
2161,115745.164
2188,367378.84
2189,191807.23
2190,122698.95
2191,95078.65
2215,173935.39
2216,243187.98
2242,115745.164
2243,130030.766
2244,107836.78
2272,226337.31
2273,326132.28
2274,116665.87
2299,255674.77
2300,218850.72
2301,167899.02
2327,375622.25
2328,263385.7
2329,136879.78
2355,289369.4
2356,224483.2
2357,90129.766
2383,447536.75
2384,439014.7
2385,126446.85
2408,667263.4
2409,439594.75
2410,88275.664
2437,250421.86
2438,90129.766
2439,91680.95
2464,420606.66
2465,226337.31
2493,390668.62
2494,226337.31
2495,156217.5
2496,126446.85
2522,150355.06
2523,157819.31
2524,401068.62
2556,391047.72
2557,99468.9
2558,120694.03
2583,202630.11
2584,314706.5
2585,298655.72
2586,90129.766
2612,6968342.0
2613,369878.16
2614,381571.1
2615,394661.62
2643,494302.66
2644,1154524.0
2645,605789.1
2646,588483.56
2672,3811967.2
2673,442479.62
2674,372331.2
2675,180382.42
2700,702722.5
2701,940753.2
2702,291247.38
2731,1591924.0
2732,374992.6
2733,332283.3
2761,531654.06
2762,512813.8
2763,201724.33
2786,535190.56
2787,513801.16
2788,434918.97
2815,478163.2
2816,316708.8
2817,560550.44
2818,192385.2
2845,435723.62
2846,461227.34
2847,187436.33
2870,387777.66
2871,734041.6
2872,287381.9
2873,201724.33
2904,909772.25
2905,439561.3
2906,213972.39
2907,547705.25
2936,611956.94
2937,425613.4
2938,510299.16
2939,535229.75
2963,105979.46
2964,90129.766
2965,512399.12
2996,393501.62
2997,319655.34
2998,90129.766
2999,136879.78
3023,410650.4
3024,429499.84
3025,300089.0
3051,257929.02
3052,230436.05
3053,607046.0
3054,90129.766
3081,252051.67
3082,248307.27
3083,99468.9
3107,1021662.7
3108,750757.75
3136,494836.88
3137,574718.94
3138,95078.65
3139,90129.766
3164,153312.58
3165,240941.95
3166,90129.766
3191,797436.8
3192,335676.22
3193,544902.5
3194,249562.08
3219,385035.2
3220,126446.85
3221,99468.9
3242,401682.53
3243,499141.78
3244,90129.766
3272,578998.5
3273,90129.766
3293,748027.75
3294,590624.8
3295,136879.78
3321,96439.9
3322,91030.55
3323,90129.766
3324,90129.766
3342,459324.47
3343,90129.766
3344,109842.984
3376,625908.06
3377,201524.62
3378,92049.65
3397,35499812.0
3398,3905696.2
3399,606548.9
3400,221882.78
3423,2865257.2
3424,1492420.4
3450,1650362.8
3451,3011217.5
3452,519328.2
3453,445477.22
3478,9242125.0
3479,2122810.0
3480,2335855.8
3500,2513011.2
3501,928036.1
3502,710155.1
3527,8110232.5
3528,1204917.4
3529,424594.38
3550,7153447.0
3551,2753536.0
3552,1174100.5
3573,8160554.0
3574,3406452.8
3575,492199.8
3576,611097.4
3603,13394528.0
3604,1343174.6
3605,468439.7
3630,3952886.2
3631,1686734.9
3632,1314760.8
3633,1001246.4
3658,5375280.5
3659,1351753.1
3660,963618.3
3684,1453739.9
3685,767408.06
3686,1543472.4
3687,338883.38
3709,4719537.5
3710,1669351.6
3711,787881.2
3712,803193.75
3735,1193437.5
3736,1006558.94
3737,646039.1
3761,720962.4
3762,976363.25
3763,550866.4
3788,2180500.5
3789,1539498.8
3790,752088.2
3814,1154600.2
3815,1552025.0
3816,1522220.1
3817,470643.8
3844,2124491.0
3845,2981713.0
3846,811704.1
3847,383514.66
3877,3569976.8
3878,664004.6
3879,578703.94
3902,524632.3
3903,799035.4
3904,590985.9
3932,874425.5
3933,579120.56
3934,622476.06
3935,513361.03
3959,945848.56
3960,433331.56
3986,353818.44
3987,801762.0
3988,303146.03
4013,1025957.8
4014,254654.3
4015,206459.33
4038,350507.3
4039,971240.2
4040,349116.97
4059,628463.06
4060,1001857.5
4086,272395.16
4087,520778.4
4088,580398.94
4110,435648.7
4111,622634.06
4112,200269.66
4138,735712.4
4139,2371460.5
4140,255624.16
4167,461316.53
4168,650867.0
4169,252387.6
4170,243611.67
4193,3435897.5
4194,684314.0
4195,214409.45
4221,353818.44
4222,482085.22
4223,390963.62
4247,536576.06
4248,474539.88
4249,274776.4
4272,918196.25
4273,348914.22
4274,227335.42
4299,867235.25
4300,1652132.8
4301,429279.3
4326,343179.2
4327,357633.12
4328,256141.36
4353,527107.4
4354,348723.16
4355,215798.45
4380,331598.56
4381,565291.6
4382,520778.4
4405,422059.22
4406,181817.72
4407,206459.33
4428,418652.84
4429,309368.7
4430,289992.84
4456,13825275.0
4457,4442721.0
4458,820690.9
4459,611367.7
4483,22992052.0
4484,731390.1
4485,1143130.2
4486,997305.8
4513,10848626.0
4514,2980754.5
4515,504486.34
4540,8090508.0
4541,4716321.0
4542,1269121.5
4568,8485023.0
4569,1343738.0
4570,808518.9
4593,6238923.5
4594,1016285.3
4595,710218.3
4621,7726910.0
4622,2003873.4
4623,1001112.6
4647,1032480.94
4648,2476152.0
4649,1048226.25
4673,1025980.2
4674,806411.4
4675,808013.4
4699,4259784.5
4700,1233910.2
4701,915389.6
4702,647094.3
4727,2675478.2
4728,2581476.5
4729,647094.3
4754,3618423.0
4755,2355322.2
4756,536740.6
4757,1423482.4
4784,1270775.4
4785,4733919.5
4786,1101737.9
4787,529713.8
4814,8460305.0
4815,1501688.1
4816,1520896.6
4817,1104217.0
4844,2084331.2
4845,2778322.5
4846,674559.2
4871,6185790.5
4872,908906.4
4873,794891.2
4874,653569.56
4902,2881328.5
4903,2340492.8
4904,578519.6
4905,1050657.5
4931,1258160.5
4932,1129174.1
4933,618572.0
4960,3403957.8
4961,2306232.0
4962,460274.25
4989,11706827.0
4990,1071845.5
4991,709439.25
4992,684421.1
5015,2646309.8
5016,1650583.0
5017,114210.13
5018,174845.48
5046,1662349.4
5047,812557.94
5048,284073.75
5049,352713.7
5050,567173.75
5076,1100984.4
5077,336475.7
5078,139825.47
5105,1657572.4
5106,518906.9
5107,438877.7
5108,806187.75
5132,326096.2
5133,134721.48
5134,84454.805
5135,110158.055
5160,298047.06
5161,102637.76
5162,241908.05
5186,908083.3
5187,93084.39
5188,164323.34
5214,404423.28
5215,294869.06
5216,135130.44
5242,1942003.9
5243,327657.5
5244,238731.97
5245,203732.4
5274,460569.3
5275,273952.66
5276,135130.44
5303,273952.66
5304,405083.78
5305,168104.22
5330,275722.8
5331,196246.02
5332,135130.44
5361,535126.25
5362,150450.75
5363,126708.54
5392,545926.3
5393,453261.16
5394,177674.48
5419,137577.9
5420,273952.66
5421,135130.44
5448,283222.88
5449,184468.48
5450,180998.89
5476,3425522.8
5477,235794.11
5478,135130.44
5479,60466.105
5508,750772.5
5509,367954.56
5510,121354.25
5536,353313.9
5537,273952.66
5538,243962.23
5562,399815.78
5563,273952.66
5564,149573.55
5592,44399588.0
5593,9827638.0
5594,1007207.44
5617,32279876.0
5618,3630080.8
5619,2579270.2
5639,33529958.0
5640,3734880.0
5661,11648955.0
5662,1701132.5
5687,2294997.8
5688,2765927.5
5710,10032037.0
5711,4145528.5
5712,4379282.0
5736,19675798.0
5737,4247004.0
5738,1365928.9
5761,8789622.0
5762,2881818.0
5763,737255.3
5764,928665.44
5787,9027096.0
5788,2799978.2
5811,3126244.0
5812,2550341.8
5834,3924668.0
5835,1073514.1
5836,815465.4
5859,4547768.5
5860,1234164.5
5881,4292867.0
5882,1831889.5
5883,1313050.2
5906,3647131.2
5907,2279221.8
5908,2504493.8
5933,10805922.0
5934,2530010.2
5935,961391.7
5958,8423738.0
5959,2958586.0
5960,2398408.2
5982,3835962.0
5983,1003830.44
5984,689173.56
6008,1450760.5
6009,1695083.8
6032,7316108.0
6033,3662203.0
6061,3208375.2
6062,3019252.2
6087,518910.38
6088,188951.25
6089,393130.38
6115,532954.7
6116,399462.5
6138,2188094.2
6139,1687328.2
6162,607499.5
6163,1824695.0
6189,268227.22
6190,1168022.2
6191,571851.3
6212,534084.1
6213,207036.88
6239,751923.1
6240,480989.75
6267,708670.06
6268,920329.8
6293,609957.5
6294,768207.94
6295,697406.5
6319,208019.53
6320,403931.22
6343,1916592.2
6344,355332.7
6369,319324.53
6370,157712.75
6396,711949.8
6397,397118.44
6421,469511.62
6422,313853.9
6446,1668634.8
6447,303491.06
6448,447633.8
6471,1626778.5
6472,780294.44
6473,352536.53
6494,490628.47
6495,170647.53
6518,1362095.5
6519,342077.75
6540,261369.61
6541,493979.22
6563,443378.0
6564,548500.9
6589,2550156.0
6590,674050.56
6612,979307.8
6613,834805.0
6638,12352892.0
6639,1117450.2
6640,1611174.6
6662,28123800.0
6663,2556098.2
6664,454955.9
6690,1118428.4
6691,2575915.8
6692,407567.47
6723,1162790.0
6724,568860.44
6725,832206.3
6748,383921.78
6749,391972.06
6778,6441266.5
6779,5929383.0
6807,346801.56
6808,526845.56
6809,1010369.4
6832,246397.88
6833,474651.16
6834,568954.7
6835,802668.3
6864,1213349.2
6865,531392.3
6866,406613.94
6893,311820.56
6894,404160.8
6895,571169.3
6921,2534390.0
6922,426784.78
6923,176646.55
6953,708899.56
6954,596920.2
6955,290879.47
6956,437527.6
6982,427616.75
6983,383098.6
6984,907338.9
7010,1351668.8
7011,431158.53
7012,1971874.0
7038,1457696.0
7039,289741.75
7040,470125.1
7065,588406.1
7066,340545.0
7067,546899.9
7091,352195.47
7092,207210.77
7115,198090.6
7116,333927.16
7117,492508.34
7144,102179.63
7145,359305.5
7175,309431.8
7176,839732.7
7177,92391.82
7178,100051.42
7208,319755.0
7209,330677.44
7210,123479.07
7233,106670.05
7234,297391.2
7235,214555.02
7236,186410.38
7265,203631.97
7266,266350.12
7267,45570.992
7293,979555.75
7294,202839.84
7295,231373.95
7319,209209.47
7320,305216.7
7351,256402.77
7352,243730.53
7353,79138.52
7354,159373.3
7384,450352.44
7385,421754.2
7409,109488.73
7410,270373.34
7411,234339.78
7436,340729.3
7437,224056.08
7438,203725.39
7464,263409.75
7465,243730.53
7466,296392.1
7488,221182.03
7489,124765.99
7490,251303.23
7491,39966.96
7517,593799.8
7518,372549.25
7519,181400.38
7542,257667.42
7543,311381.38
7571,270373.34
7572,263711.88
7573,256402.77
7598,493237.8
7599,214301.97
7600,93968.85
7625,289861.84
7626,238781.66
7627,220354.25
7651,34753948.0
7652,3397169.0
7653,1285409.2
7675,13386661.0
7676,16262819.0
7677,4746483.5
7678,3155427.2
7707,26285562.0
7708,5533696.5
7730,36195184.0
7731,9821813.0
7732,3384318.0
7760,11370804.0
7761,3940952.2
7762,1002480.5
7792,4052471.5
7793,5742801.5
7794,1816751.8
7795,2437644.0
7817,13077077.0
7818,3954100.5
7819,3069684.0
7820,2122285.5
7846,9439395.0
7847,3586315.8
7868,10544176.0
7869,5369172.0
7870,1162113.0
7895,22685412.0
7896,3254387.8
7897,2993014.8
7898,3927993.2
7918,11479948.0
7919,1637625.4
7920,2649893.8
7946,8855452.0
7947,1116659.5
7948,2171205.8
7976,23085504.0
7977,1592450.1
7978,3346757.2
8001,25413826.0
8002,985631.1
8003,505839.22
8026,15236070.0
8027,2610908.5
8028,2473455.8
8061,18818562.0
8062,5148784.5
8086,14903058.0
8087,7247716.5
8088,1644852.0
8110,2841217.2
8111,1976473.4
8112,2670884.2
8135,9613549.0
8136,7174715.0
8159,7045065.5
8160,4996357.5
8161,1581539.5
8186,3002850.2
8187,2227190.0
8188,1313698.2
8212,1127045.6
8213,1825159.6
8214,122169.945
8242,997854.5
8243,1230210.6
8269,1247482.8
8270,1774050.1
8271,772579.25
8294,3341297.8
8295,300621.3
8296,203368.86
8319,3113512.2
8320,832480.1
8321,191011.31
8346,571238.44
8347,222889.98
8370,1020464.94
8371,708187.3
8396,277389.88
8397,384958.2
8398,266896.75
8423,1931328.8
8424,344288.38
8447,1258966.6
8448,542314.7
8449,688794.8
8450,501988.2
8471,2254649.0
8472,373196.7
8496,1128717.6
8497,356304.22
8522,268004.84
8523,965961.56
8524,305803.62
8544,300621.3
8545,381809.75
8572,473347.25
8573,651560.06
8574,451756.5
8575,817359.9
8597,330639.9
8598,243724.28
8622,719878.1
8623,281991.62
8624,331966.47
8649,300621.3
8650,241661.08
8676,272953.7
8677,337763.66
8678,311862.12
8706,1127376.9
8728,1949810.0
8729,496351.5
8730,305209.38
8731,498712.94
8761,981974.5
8762,266463.44
8763,189612.25
8788,351681.5
8789,158302.34
8816,1846274.5
8817,237378.86
8841,478321.66
8842,291302.12
8843,400349.75
8864,434028.12
8865,131455.64
8887,481062.6
8888,257114.42
8889,314714.16
8890,266009.34
8916,271847.1
8917,477047.38
8918,398574.44
8946,153152.03
8947,257114.42
8972,242922.25
8973,931314.5
8974,211251.94
9001,483293.5
9002,204953.08
9025,765995.9
9026,1291575.6
9027,409411.8
9052,805256.3
9053,1315605.1
9054,165346.73
9075,418243.9
9076,242878.33
9077,386528.22
9103,547601.25
9104,259002.88
9105,200547.95
9129,958988.9
9130,234522.58
9154,284478.53
9155,212819.0
9179,296302.3
9180,159339.62
9204,621770.94
9205,1087220.4
9206,135905.45
9207,130678.555
9234,438788.3
9235,289701.1
9258,757862.44
9259,354759.5
9260,564566.1
9289,818670.6
9290,293613.75
9291,132532.66
9315,412788.78
9316,247715.64
9317,208111.62
9340,344848.56
