,PredictedValueSimpleModelXGB
9341,487816.2
9342,128082.87
9363,165346.73
9364,295376.7
9388,873750.7
9389,296302.3
9411,166460.25
9412,231428.12
9413,128082.87
9442,7723038.0
9443,1362518.5
9444,617796.5
9467,4214167.5
9468,2108207.0
9469,689886.3
9470,306064.1
9491,5571658.5
9492,1356797.6
9493,574741.1
9494,215196.66
9518,3322734.5
9519,811352.94
9520,340482.6
9521,912357.3
9546,1578911.2
9547,866747.44
9548,496934.94
9549,362842.94
9576,551733.4
9577,884243.6
9578,288575.22
9579,208886.56
9600,2334817.0
9601,824287.75
9602,244910.36
9603,576383.3
9604,208886.56
9628,3116375.8
9629,371913.94
9630,371913.94
9654,554454.56
9655,999345.7
9656,643360.56
9683,1147563.2
9684,471600.34
9685,213835.44
9709,1748248.2
9710,426027.22
9711,1422202.4
9712,127090.74
9736,647469.7
9737,388951.03
9738,430524.94
9739,255636.44
9760,663842.0
9761,225703.75
9762,223174.52
9790,407639.78
9791,805415.3
9792,209787.36
9818,1137387.1
9819,260585.28
9820,208886.56
9850,655098.4
9851,1419198.8
9852,366965.1
9853,231472.73
9878,903528.4
9879,2136130.0
9880,235422.42
9881,208886.56
9908,704220.06
9909,235525.12
9910,765426.56
9911,213835.44
9936,1631235.1
9937,1162881.5
9938,943851.0
9965,4959140.5
9966,360239.12
9967,746840.44
9993,7576563.0
9994,451402.16
9995,563336.6
9996,271343.03
10025,2210608.2
10026,1831219.1
10027,698669.94
10028,423547.75
10054,1216931.0
10055,1080329.6
10056,142742.62
10057,625575.44
10083,300356.1
10084,404007.0
10085,526772.75
10114,979171.1
10115,863762.3
10116,288934.88
10142,2667623.0
10143,250589.36
10144,327616.0
10145,295343.97
10172,570661.0
10173,173306.86
10174,492179.56
10175,287200.34
10176,204922.94
10205,2125895.8
10206,389017.72
10207,593305.06
10208,530551.94
10234,653334.2
10235,932158.94
10236,242651.28
10264,889352.25
10265,332888.47
10266,189492.66
10267,406591.6
10295,908718.1
10296,862295.1
10297,142742.62
10298,289860.53
10326,287870.8
10327,153174.89
10328,630660.2
10329,147691.5
10353,393966.56
10354,240393.39
10355,147691.5
10356,365572.22
10379,385679.56
10380,289860.53
10381,424199.88
10382,138694.55
10413,1180709.6
10414,336916.62
10415,616927.75
10416,739639.5
10439,389017.72
10440,286515.6
10451,533058.0
10458,495692.16
10459,453885.75
10460,243358.4
10461,90129.766
10492,243358.4
10493,406399.4
10494,86081.69
10495,76141.49
10525,367662.78
10526,270060.8
10527,295338.56
10557,417001.72
10558,184241.9
10559,91050.47
10588,390898.03
10589,225411.67
10590,87100.766
10619,250013.97
10620,91050.47
10621,111697.086
10622,76141.49
10649,286935.12
10650,143013.36
10651,99468.9
10677,314706.5
10678,86081.69
10679,314706.5
10680,99468.9
10708,319655.34
10709,312212.12
10710,140921.06
10743,315627.2
10744,244465.97
10745,191116.48
10746,314706.5
10747,92391.82
10777,225411.67
10778,226337.31
10779,223799.6
10780,111697.086
10781,111697.086
10811,318521.2
10812,207487.34
10813,91050.47
10837,105752.24
10838,228189.78
10839,222015.67
10840,314706.5
10864,268888.62
10865,355135.44
10866,359835.44
10867,357981.34
10894,104417.8
10895,456963.28
10896,218850.72
10925,319655.34
10926,104417.8
10927,88275.664
10953,116645.97
10954,292343.1
10955,104417.8
10980,284868.44
10991,232883.11
10992,137800.48
11001,6178322.0
11002,1319166.5
11003,1472198.1
11004,564945.56
11031,2468131.0
11032,417214.84
11033,327059.4
11059,771975.94
11060,584945.4
11061,349705.88
11085,2558140.2
11086,1229744.1
11087,853248.4
11111,1077142.0
11112,1173891.5
11113,156883.19
11114,175219.28
11136,2275658.0
11137,526692.1
11138,343621.0
11160,711040.25
11161,404070.38
11162,651400.6
11185,4653106.5
11186,579265.4
11187,561049.56
11188,165880.16
11210,839052.7
11211,406154.12
11212,256919.61
11233,456287.88
11234,1650030.2
11235,172190.3
11255,645056.56
11256,313421.3
11257,421518.44
11282,940363.5
11283,408772.84
11284,380165.25
11312,311514.38
11313,480212.2
11314,263375.34
11344,446177.62
11345,1609553.5
11346,419503.2
11372,203602.25
11373,925847.5
11374,428811.16
11375,156852.22
11376,191495.5
11404,625610.5
11405,2189514.2
11406,170603.23
11407,165880.16
11434,3716093.8
11435,501896.03
11436,314673.53
11457,1174884.5
11458,470423.22
11459,711928.9
11485,365612.6
11486,708109.25
11487,126137.07
11516,145907.72
11517,827697.44
11518,163453.73
11544,118050.67
11545,246089.66
11546,392500.5
11573,91179.84
11574,227878.64
11598,140958.84
11599,326455.2
11600,123417.9
11601,316401.06
11624,399469.7
11625,113219.94
11626,91179.84
11646,527497.8
11648,474378.72
11649,261529.73
11673,478432.72
11674,222929.83
11675,91179.84
11701,323194.25
11702,168318.4
11703,94208.84
11731,314320.3
11732,103976.34
11763,756003.3
11764,1869528.0
11765,526913.9
11766,91179.84
11789,546636.9
11790,226225.86
11816,314263.38
11817,873971.5
11818,430221.22
11839,2753307.5
11840,815849.75
11841,1172472.0
11865,1633007.5
11866,753638.4
11867,332442.5
11888,7525906.0
11889,2634955.2
11911,1506027.1
11912,1155859.8
11936,616283.9
11937,548977.9
11938,1035420.7
11939,333950.28
11964,1922892.5
11965,389017.72
11988,592841.4
11989,445491.34
11990,130599.27
12013,1004951.6
12014,523308.78
12015,1005834.2
12038,369254.4
12039,331967.78
12068,2099833.5
12069,327422.1
12070,189492.66
12071,99468.9
12097,348609.12
12098,452831.9
12099,325329.7
12122,428756.84
12123,389494.25
12124,393622.16
12148,389017.72
12149,1094692.0
12175,666358.0
12176,976540.25
12177,131648.95
12204,168357.98
12205,332888.47
12229,248194.23
12230,260679.3
12231,99801.73
12262,476519.25
12263,126446.85
12264,192856.38
12290,276705.25
12291,505101.94
12292,494244.97
12317,241309.64
12318,201524.62
12319,192871.48
12350,592425.9
12351,199817.2
12352,93566.72
12374,258854.66
12375,99468.9
12376,83709.31
12401,255674.77
12402,369073.62
12403,99235.54
12423,226337.31
12424,95420.82
12425,121369.05
12450,333637.5
12451,327407.47
12452,406174.03
12453,112716.18
12476,304941.8
12477,241504.3
12478,86081.69
12498,354300.2
12499,226337.31
12500,86081.69
12523,182387.8
12524,86863.73
12525,93224.55
12552,193990.53
12553,393126.62
12554,315193.5
12578,253905.78
12579,218850.72
12580,298937.03
12604,336739.8
12605,121369.05
12631,236669.5
12632,214866.16
12654,314706.5
12655,274730.9
12656,126446.85
12680,99801.73
12681,88001.55
12682,86081.69
12683,91030.55
12710,4432653.5
12711,1166081.5
12712,640144.6
12713,152414.58
12739,1585423.6
12740,297380.62
12741,433242.88
12742,602272.8
12771,668779.9
12772,1395678.0
12773,138799.67
12774,423484.94
12802,1902481.5
12803,1779004.6
12804,1031146.9
12832,554766.9
12833,719747.9
12834,142742.62
12862,293383.0
12863,459419.28
12864,142742.62
12865,286824.25
12866,202720.98
12893,530556.0
12894,598527.0
12895,157030.62
12919,1281250.8
12920,674603.6
12921,488411.1
12922,167462.89
12950,316681.9
12951,274574.66
12952,182206.64
12953,447883.06
12981,771031.06
12982,288726.38
12983,359568.34
13012,1057360.4
13013,289860.53
13014,227670.2
13015,441008.6
13016,147691.5
13045,255346.38
13046,195694.14
13047,147691.5
13077,243563.98
13078,757473.6
13079,554794.0
13102,623016.75
13103,387627.9
13104,169278.69
13131,813010.44
13161,639727.6
13162,284868.44
13163,90129.766
13164,122624.02
13195,609277.1
13196,184241.9
13197,104598.125
13198,99468.9
13224,226337.31
13225,226337.31
13226,90129.766
13249,815555.9
13250,298937.03
13251,682845.9
13276,100369.69
13277,101030.6
13278,141828.66
13308,196712.78
13309,144088.61
13338,206473.5
13340,242729.0
13375,339190.47
13376,236909.92
13401,108626.29
13402,391866.5
13403,137800.48
13404,123412.43
13432,222610.81
13433,111290.42
13466,253905.78
13467,72113.32
13468,90129.766
13469,115745.164
13492,373820.12
13493,329695.78
13517,272979.8
13518,227258.02
13544,202445.33
13545,108668.086
13575,329695.78
13576,354912.0
13604,426495.9
13605,209341.45
13606,96263.35
13632,123417.9
13633,257709.95
13659,126446.85
13660,226337.31
13661,201524.62
13688,124338.586
13689,136879.78
13690,88275.664
13716,179293.03
13717,189962.36
13718,226337.31
13751,437883.94
13752,253905.78
13753,115745.164
13776,252980.14
13777,133850.8
13800,253905.78
13801,239915.69
13829,113891.06
13830,102833.61
13831,90129.766
13853,112716.18
13854,115745.164
13910,226332.38
13911,115745.164
13932,226337.31
13933,179293.03
13954,201524.62
13970,442913.03
13971,734242.75
13972,248931.73
13973,338899.12
14002,809666.56
14003,668961.3
14004,1411829.2
14005,1161447.1
14028,978291.8
14029,758530.94
14030,321630.75
14057,1324603.8
14081,700530.2
14082,311340.78
14083,445067.6
14105,344460.9
14106,465243.4
14107,432824.0
14132,1018101.6
14133,447497.75
14160,719929.56
14161,191412.55
14183,391029.84
14184,370515.2
14209,343535.25
14210,399449.97
14231,332680.56
14232,201985.81
14256,504793.44
14257,762682.5
14279,517815.25
14280,336278.94
14305,96630.555
14306,817677.25
14307,396945.06
14332,306161.22
14333,137121.11
14351,940113.1
14352,135410.33
14377,199334.86
14378,280188.7
14379,255016.77
14404,153332.9
14405,360238.53
14406,130042.77
14427,133776.97
14428,124437.9
14448,227542.11
14449,101759.266
14472,118605.85
14473,247403.88
14495,185165.83
14496,193951.52
14518,8213129.0
14519,1891760.8
14520,1995450.6
14521,936783.4
14549,4077517.8
14550,1618890.9
14551,1224369.1
14579,387095.72
14580,150687.86
14608,433628.4
14609,429876.8
14610,167650.34
14611,366177.06
14612,139240.45
14638,139220.55
14639,280172.9
14667,1461128.8
14668,312342.4
14669,176989.47
14693,1155070.0
14694,474395.56
14695,902285.2
14716,153378.2
14717,181938.34
14718,221327.5
14741,510118.75
14742,283517.8
14743,164621.36
14768,893705.7
14769,314978.8
14770,816351.25
14771,141348.73
14796,623258.8
14797,346188.53
14798,141348.73
14822,401364.8
14823,141348.73
14848,229861.39
14849,288610.66
14850,141348.73
14870,238453.62
14871,166964.1
14872,295145.53
14896,198954.28
14897,419763.25
14898,141348.73
14923,424990.38
14924,388544.53
14925,142269.44
14948,1801746.0
14949,1102201.9
14950,530551.94
14974,452831.9
14975,389017.72
14976,754494.9
15003,1095032.5
15004,389017.72
15005,1427806.5
15006,152081.75
15033,444741.56
15034,157030.62
15035,142742.62
15062,804764.44
15063,272812.34
15064,389017.72
15065,143663.33
15096,959210.25
15097,832417.0
15098,487654.7
15099,449356.53
15100,415007.62
15131,226057.61
15132,784099.75
15133,203937.17
15164,270237.28
15165,389017.72
15166,555850.9
15167,857839.9
15198,1705764.6
15199,747678.5
15200,267922.72
15225,360311.9
15226,322157.47
15227,140634.34
15253,659464.1
15254,289860.53
15255,152081.75
15282,893050.75
15283,414635.8
15284,202681.83
15285,193307.38
15286,142742.62
15317,221115.03
15318,362947.62
15321,142742.62
15352,523624.34
15353,435111.03
15379,415930.66
15407,186463.67
15408,309659.2
15409,173952.6
15433,711847.0
15434,332888.47
15435,289860.53
15436,158123.77
15463,173306.86
15464,392832.4
15465,143643.42
15466,142742.62
15491,1438973.0
15492,601055.8
15493,273386.44
15519,1019004.7
15520,369828.16
15521,181588.11
15545,1829957.5
15546,339631.9
15547,153643.48
15572,447883.06
15573,588912.75
15574,951811.9
15599,1321728.1
15600,508958.4
15601,868719.25
15625,782396.1
15626,177545.9
15648,420209.6
15649,269625.8
15650,331967.78
15671,648544.06
15672,268191.62
15673,281188.5
15696,360073.62
15697,358055.1
15698,429105.62
15722,548617.6
15723,137442.25
15724,93224.55
15746,1127006.9
15747,547498.9
15748,335990.97
15769,445761.28
15770,289860.53
15771,331967.78
15772,91050.47
15799,9200105.0
15800,633787.56
15801,195574.6
15822,893121.25
15823,462723.75
15824,389017.72
15825,107030.05
15852,923793.9
15853,303353.94
15854,246151.6
15855,356250.8
15888,621784.7
15889,283986.03
15890,176443.6
15891,131648.95
15915,390550.62
15916,180979.6
15937,604893.25
15938,424472.4
15939,184008.58
15940,172011.6
15967,476750.5
15968,189492.66
15969,533592.56
15997,240131.89
15998,331967.78
15999,157030.62
16026,380572.16
16055,465184.1
16056,334856.8
16057,365310.66
16082,1246704.6
16083,448079.72
16110,1071817.4
16111,457892.28
16112,188002.86
16138,182081.23
16139,161230.12
16167,464989.4
16168,333516.06
16169,189492.66
16195,641441.44
16196,248280.36
16197,209240.25
16224,336916.62
16225,415930.66
16226,87100.766
16254,360073.62
16255,296539.4
16256,142742.62
16279,389938.4
16280,240073.78
16281,148033.67
16311,457245.84
16312,331967.78
16339,155896.47
16340,356542.5
16365,274377.62
16366,141591.73
16394,346651.2
16395,149982.2
16396,149052.77
16419,974483.5
16420,262954.2
16447,336916.62
16448,195428.33
16449,142742.62
16475,152081.75
16476,287510.1
16477,389017.72
16504,179763.72
16505,403732.78
16537,423547.75
16538,714602.9
16539,562206.9
16565,1431541.9
16566,1232841.6
16567,394891.84
16595,1550083.6
16596,335782.47
16597,165329.0
16621,360239.12
16622,202800.0
16623,218959.55
16649,399449.97
16650,224185.92
16651,355135.44
16674,289860.53
16675,442639.1
16676,283986.03
16677,248806.25
16705,146862.44
16706,449938.72
16707,102704.164
16733,538175.44
16734,281566.75
16735,593523.8
16760,364415.25
16761,311708.1
16787,701476.75
16788,323103.75
16789,283477.5
16790,226337.31
16815,462723.75
16816,934585.7
16817,399449.97
16818,453679.94
16844,478857.66
16845,140068.78
16846,117665.05
16872,393966.56
16873,385679.56
16874,324932.25
16896,331967.78
16897,274377.62
16898,281138.9
16921,724330.0
16922,178029.94
16950,367555.03
16951,435351.28
16952,454910.47
16977,912058.44
16978,400259.66
17004,4350059.0
17005,227670.2
17006,580704.9
17007,164309.9
17036,390628.4
17037,389238.4
17066,1587473.2
17067,406603.1
17098,546900.9
17099,389017.72
17135,530891.56
17136,452831.9
17137,142742.62
17138,147691.5
17166,476040.1
17167,762682.5
17168,148033.67
17205,428457.03
17206,281566.75
17207,319441.78
17238,1405531.0
17239,304179.0
17240,220226.12
17241,147691.5
17270,448079.72
17271,315288.03
17272,166113.0
17273,152982.55
17301,464249.94
17302,274574.66
17303,142742.62
17329,269625.8
17330,401718.66
17331,140614.44
17360,416924.16
17361,684242.9
17362,360239.12
17363,142742.62
17390,258787.33
17391,152081.75
17392,306460.34
17422,432647.62
17423,296958.28
17424,142742.62
17452,389017.72
17453,389017.72
17454,464288.16
17481,646637.9
17482,467119.84
17483,292149.2
17510,343241.28
17511,321630.75
17538,670227.56
17539,240709.98
17540,527260.6
17563,762793.7
17564,423547.75
17565,302189.62
17593,1177189.5
17594,291242.56
17617,362947.62
17618,636884.8
17645,1504237.0
17646,394769.2
17647,152081.75
17671,383372.3
17672,358513.78
17695,387095.72
17696,331967.78
17697,142742.62
17719,243563.98
17720,432206.84
17721,342880.75
17746,802937.7
17747,389017.72
17748,142742.62
17749,142742.62
17776,230894.23
17777,269316.6
17805,389017.72
17806,331967.78
17807,143663.33
17830,407052.3
17831,384589.47
17858,141913.56
17859,147691.5
17860,86127.12
17896,389017.72
17919,548977.9
17920,459918.28
17921,164335.98
17922,285840.28
17950,1049657.9
17951,189386.69
17952,352644.72
17979,823803.44
17980,739940.6
18004,963777.5
18005,332888.47
18026,469751.44
18027,295748.75
18028,466619.78
18029,285840.28
18054,1248809.4
18055,424293.7
18078,447883.06
18079,433627.47
18098,318669.44
18099,280638.72
18100,281566.75
18126,535160.8
18127,142742.62
18148,433627.47
18149,428152.9
18174,389017.72
18175,193381.86
18176,142742.62
18200,264024.4
18201,143663.33
18202,140634.34
18230,362127.72
18231,402071.0
18232,1522198.0
18233,142742.62
18257,1037765.75
18258,299778.4
18282,282326.75
18283,386546.84
18284,140634.34
18285,189492.66
18310,408211.4
18311,239847.52
18312,152414.58
18313,142742.62
